2013 Federal Election House of Representatives Distribution of Preferences By Division [Event:17496 Phase:FinalResults Generated:2014-10-28T11:23:02 Cycle:570ee0da-3d7a-4f7e-8aa1-3c32a4f287ed Created:2014-05-16T14:24:09 Environment:PROD Site:PARKES Server:ACT01 Version:9.1.17.21449]
StateAb,DivisionID,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,Elected,HistoricElected,CalculationType,CalculationValue
QLD,252,Dickson,1,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Preference Count,1783
QLD,252,Dickson,1,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Preference Percent,2.08
QLD,252,Dickson,1,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Transfer Count,241
QLD,252,Dickson,1,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Transfer Percent,41.2
QLD,252,Dickson,1,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Preference Count,5563
QLD,252,Dickson,1,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Preference Percent,6.49
QLD,252,Dickson,1,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Transfer Count,56
QLD,252,Dickson,1,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Transfer Percent,9.57
QLD,252,Dickson,1,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Preference Count,26880
QLD,252,Dickson,1,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Preference Percent,31.35
QLD,252,Dickson,1,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Transfer Count,32
QLD,252,Dickson,1,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Transfer Percent,5.47
QLD,252,Dickson,1,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Preference Count,8457
QLD,252,Dickson,1,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Preference Percent,9.86
QLD,252,Dickson,1,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Transfer Count,67
QLD,252,Dickson,1,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Transfer Percent,11.45
QLD,252,Dickson,1,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Preference Count,1749
QLD,252,Dickson,1,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Preference Percent,2.04
QLD,252,Dickson,1,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Transfer Count,52
QLD,252,Dickson,1,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Transfer Percent,8.89
QLD,252,Dickson,2,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Preference Count,41576
QLD,252,Dickson,2,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Preference Percent,48.5
QLD,252,Dickson,2,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Transfer Count,276
QLD,252,Dickson,2,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Transfer Percent,15.78
QLD,252,Dickson,2,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Preference Count,0
QLD,252,Dickson,2,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Preference Percent,0
QLD,252,Dickson,2,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Transfer Count,0
QLD,252,Dickson,2,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Transfer Percent,0
QLD,252,Dickson,2,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Preference Count,1902
QLD,252,Dickson,2,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Preference Percent,2.22
QLD,252,Dickson,2,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Transfer Count,119
QLD,252,Dickson,2,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Transfer Percent,6.8
QLD,252,Dickson,2,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Preference Count,5690
QLD,252,Dickson,2,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Preference Percent,6.64
QLD,252,Dickson,2,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Transfer Count,127
QLD,252,Dickson,2,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Transfer Percent,7.26
QLD,252,Dickson,2,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Preference Count,27157
QLD,252,Dickson,2,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Preference Percent,31.68
QLD,252,Dickson,2,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Transfer Count,277
QLD,252,Dickson,2,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Transfer Percent,15.84
QLD,252,Dickson,2,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Preference Count,9407
QLD,252,Dickson,2,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Preference Percent,10.97
QLD,252,Dickson,2,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Transfer Count,950
QLD,252,Dickson,2,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Transfer Percent,54.32
QLD,252,Dickson,2,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Preference Count,0
QLD,252,Dickson,2,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Preference Percent,0
QLD,252,Dickson,2,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Transfer Count,-1749
QLD,252,Dickson,2,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Transfer Percent,-100
QLD,252,Dickson,3,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Preference Count,42416
QLD,252,Dickson,3,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Preference Percent,49.48
QLD,252,Dickson,3,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Transfer Count,840
QLD,252,Dickson,3,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Transfer Percent,44.16
QLD,252,Dickson,3,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Preference Count,0
QLD,252,Dickson,3,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Preference Percent,0
QLD,252,Dickson,3,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Transfer Count,0
QLD,252,Dickson,3,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Transfer Percent,0
QLD,252,Dickson,3,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Preference Count,0
QLD,252,Dickson,3,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Preference Percent,0
QLD,252,Dickson,3,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Transfer Count,-1902
QLD,252,Dickson,3,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Transfer Percent,-100
QLD,252,Dickson,3,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Preference Count,6041
QLD,252,Dickson,3,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Preference Percent,7.05
QLD,252,Dickson,3,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Transfer Count,351
QLD,252,Dickson,3,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Transfer Percent,18.45
QLD,252,Dickson,3,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Preference Count,27420
QLD,252,Dickson,3,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Preference Percent,31.98
QLD,252,Dickson,3,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Transfer Count,263
QLD,252,Dickson,3,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Transfer Percent,13.83
QLD,252,Dickson,3,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Preference Count,9855
QLD,252,Dickson,3,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Preference Percent,11.5
QLD,252,Dickson,3,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Transfer Count,448
QLD,252,Dickson,3,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Transfer Percent,23.55
QLD,252,Dickson,3,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Preference Count,0
QLD,252,Dickson,3,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Preference Percent,0
QLD,252,Dickson,3,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Transfer Count,0
QLD,252,Dickson,3,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Transfer Percent,0
QLD,252,Dickson,4,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Preference Count,43241
QLD,252,Dickson,4,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Preference Percent,50.44
QLD,252,Dickson,4,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Transfer Count,825
QLD,252,Dickson,4,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Transfer Percent,13.66
QLD,252,Dickson,4,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Preference Count,0
QLD,252,Dickson,4,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Preference Percent,0
QLD,252,Dickson,4,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Transfer Count,0
QLD,252,Dickson,4,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Transfer Percent,0
QLD,252,Dickson,4,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Preference Count,0
QLD,252,Dickson,4,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Preference Percent,0
QLD,252,Dickson,4,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Transfer Count,0
QLD,252,Dickson,4,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Transfer Percent,0
QLD,252,Dickson,4,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Preference Count,0
QLD,252,Dickson,4,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Preference Percent,0
QLD,252,Dickson,4,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Transfer Count,-6041
QLD,252,Dickson,4,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Transfer Percent,-100
QLD,252,Dickson,4,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Preference Count,31034
QLD,252,Dickson,4,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Preference Percent,36.2
QLD,252,Dickson,4,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Transfer Count,3614
QLD,252,Dickson,4,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Transfer Percent,59.82
QLD,252,Dickson,4,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Preference Count,11457
QLD,252,Dickson,4,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Preference Percent,13.36
QLD,252,Dickson,4,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Transfer Count,1602
QLD,252,Dickson,4,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Transfer Percent,26.52
QLD,252,Dickson,4,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Preference Count,0
QLD,252,Dickson,4,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Preference Percent,0
QLD,252,Dickson,4,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Transfer Count,0
QLD,252,Dickson,4,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Transfer Percent,0
QLD,252,Dickson,5,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Preference Count,48631
QLD,252,Dickson,5,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Preference Percent,56.72
QLD,252,Dickson,5,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Transfer Count,5390
QLD,252,Dickson,5,1,23834,DUTTON,Peter,LNP,Liberal National Party of Queensland,Y,Y,Transfer Percent,47.05
QLD,252,Dickson,5,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Preference Count,0
QLD,252,Dickson,5,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Preference Percent,0
QLD,252,Dickson,5,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Transfer Count,0
QLD,252,Dickson,5,2,23622,TAYLOR,Geoffrey,RUA,Rise Up Australia Party,N,N,Transfer Percent,0
QLD,252,Dickson,5,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Preference Count,0
QLD,252,Dickson,5,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Preference Percent,0
QLD,252,Dickson,5,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Transfer Count,0
QLD,252,Dickson,5,3,24862,McDOWELL,Michael,FFP,Family First,N,N,Transfer Percent,0
QLD,252,Dickson,5,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Preference Count,0
QLD,252,Dickson,5,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Preference Percent,0
QLD,252,Dickson,5,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Transfer Count,0
QLD,252,Dickson,5,4,23904,D'LISLE,Tyrone,GRN,The Greens,N,N,Transfer Percent,0
QLD,252,Dickson,5,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Preference Count,37101
QLD,252,Dickson,5,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Preference Percent,43.28
QLD,252,Dickson,5,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Transfer Count,6067
QLD,252,Dickson,5,5,23720,GILLIVER,Michael,ALP,Australian Labor Party,N,N,Transfer Percent,52.95
QLD,252,Dickson,5,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Preference Count,0
QLD,252,Dickson,5,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Preference Percent,0
QLD,252,Dickson,5,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Transfer Count,-11457
QLD,252,Dickson,5,6,23411,TAVERNER,Mark Jonathon,PUP,Palmer United Party,N,N,Transfer Percent,-100
QLD,252,Dickson,5,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Preference Count,0
QLD,252,Dickson,5,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Preference Percent,0
QLD,252,Dickson,5,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Transfer Count,0
QLD,252,Dickson,5,7,24656,CORNWELL,Jim,KAP,Katter's Australian Party,N,N,Transfer Percent,0
QLD,159,Fadden,0,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Preference Count,3995
QLD,159,Fadden,0,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Preference Percent,4.99
QLD,159,Fadden,0,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Transfer Count,0
QLD,159,Fadden,0,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Transfer Percent,0
QLD,159,Fadden,0,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Preference Count,1305
QLD,159,Fadden,0,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Preference Percent,1.63
QLD,159,Fadden,0,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Transfer Count,0
QLD,159,Fadden,0,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Transfer Percent,0
QLD,159,Fadden,0,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Preference Count,11759
QLD,159,Fadden,0,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Preference Percent,14.67
QLD,159,Fadden,0,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Transfer Count,0
QLD,159,Fadden,0,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Transfer Percent,0
QLD,159,Fadden,0,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Preference Count,1088
QLD,159,Fadden,0,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Preference Percent,1.36
QLD,159,Fadden,0,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Transfer Count,0
QLD,159,Fadden,0,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Transfer Percent,0
QLD,159,Fadden,0,5,24780,CARROLL,Maurie,IND,Independent,N,N,Preference Count,712
QLD,159,Fadden,0,5,24780,CARROLL,Maurie,IND,Independent,N,N,Preference Percent,0.89
QLD,159,Fadden,0,5,24780,CARROLL,Maurie,IND,Independent,N,N,Transfer Count,0
QLD,159,Fadden,0,5,24780,CARROLL,Maurie,IND,Independent,N,N,Transfer Percent,0
QLD,159,Fadden,0,6,24510,BOYD,Stewart,ON,One Nation,N,N,Preference Count,510
QLD,159,Fadden,0,6,24510,BOYD,Stewart,ON,One Nation,N,N,Preference Percent,0.64
QLD,159,Fadden,0,6,24510,BOYD,Stewart,ON,One Nation,N,N,Transfer Count,0
QLD,159,Fadden,0,6,24510,BOYD,Stewart,ON,One Nation,N,N,Transfer Percent,0
QLD,159,Fadden,0,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Preference Count,17804
QLD,159,Fadden,0,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Preference Percent,22.22
QLD,159,Fadden,0,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Transfer Count,0
QLD,159,Fadden,0,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Transfer Percent,0
QLD,159,Fadden,0,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Preference Count,42962
QLD,159,Fadden,0,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Preference Percent,53.61
QLD,159,Fadden,0,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Transfer Count,0
QLD,159,Fadden,0,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Transfer Percent,0
QLD,159,Fadden,1,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Preference Count,4036
QLD,159,Fadden,1,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Preference Percent,5.04
QLD,159,Fadden,1,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Transfer Count,41
QLD,159,Fadden,1,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Transfer Percent,8.04
QLD,159,Fadden,1,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Preference Count,1365
QLD,159,Fadden,1,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Preference Percent,1.7
QLD,159,Fadden,1,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Transfer Count,60
QLD,159,Fadden,1,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Transfer Percent,11.76
QLD,159,Fadden,1,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Preference Count,11860
QLD,159,Fadden,1,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Preference Percent,14.8
QLD,159,Fadden,1,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Transfer Count,101
QLD,159,Fadden,1,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Transfer Percent,19.8
QLD,159,Fadden,1,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Preference Count,1138
QLD,159,Fadden,1,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Preference Percent,1.42
QLD,159,Fadden,1,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Transfer Count,50
QLD,159,Fadden,1,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Transfer Percent,9.8
QLD,159,Fadden,1,5,24780,CARROLL,Maurie,IND,Independent,N,N,Preference Count,792
QLD,159,Fadden,1,5,24780,CARROLL,Maurie,IND,Independent,N,N,Preference Percent,0.99
QLD,159,Fadden,1,5,24780,CARROLL,Maurie,IND,Independent,N,N,Transfer Count,80
QLD,159,Fadden,1,5,24780,CARROLL,Maurie,IND,Independent,N,N,Transfer Percent,15.69
QLD,159,Fadden,1,6,24510,BOYD,Stewart,ON,One Nation,N,N,Preference Count,0
QLD,159,Fadden,1,6,24510,BOYD,Stewart,ON,One Nation,N,N,Preference Percent,0
QLD,159,Fadden,1,6,24510,BOYD,Stewart,ON,One Nation,N,N,Transfer Count,-510
QLD,159,Fadden,1,6,24510,BOYD,Stewart,ON,One Nation,N,N,Transfer Percent,-100
QLD,159,Fadden,1,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Preference Count,17892
QLD,159,Fadden,1,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Preference Percent,22.33
QLD,159,Fadden,1,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Transfer Count,88
QLD,159,Fadden,1,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Transfer Percent,17.25
QLD,159,Fadden,1,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Preference Count,43052
QLD,159,Fadden,1,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Preference Percent,53.72
QLD,159,Fadden,1,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Transfer Count,90
QLD,159,Fadden,1,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Transfer Percent,17.65
QLD,159,Fadden,2,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Preference Count,4199
QLD,159,Fadden,2,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Preference Percent,5.24
QLD,159,Fadden,2,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Transfer Count,163
QLD,159,Fadden,2,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Transfer Percent,20.58
QLD,159,Fadden,2,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Preference Count,1453
QLD,159,Fadden,2,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Preference Percent,1.81
QLD,159,Fadden,2,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Transfer Count,88
QLD,159,Fadden,2,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Transfer Percent,11.11
QLD,159,Fadden,2,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Preference Count,11998
QLD,159,Fadden,2,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Preference Percent,14.97
QLD,159,Fadden,2,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Transfer Count,138
QLD,159,Fadden,2,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Transfer Percent,17.42
QLD,159,Fadden,2,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Preference Count,1259
QLD,159,Fadden,2,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Preference Percent,1.57
QLD,159,Fadden,2,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Transfer Count,121
QLD,159,Fadden,2,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Transfer Percent,15.28
QLD,159,Fadden,2,5,24780,CARROLL,Maurie,IND,Independent,N,N,Preference Count,0
QLD,159,Fadden,2,5,24780,CARROLL,Maurie,IND,Independent,N,N,Preference Percent,0
QLD,159,Fadden,2,5,24780,CARROLL,Maurie,IND,Independent,N,N,Transfer Count,-792
QLD,159,Fadden,2,5,24780,CARROLL,Maurie,IND,Independent,N,N,Transfer Percent,-100
QLD,159,Fadden,2,6,24510,BOYD,Stewart,ON,One Nation,N,N,Preference Count,0
QLD,159,Fadden,2,6,24510,BOYD,Stewart,ON,One Nation,N,N,Preference Percent,0
QLD,159,Fadden,2,6,24510,BOYD,Stewart,ON,One Nation,N,N,Transfer Count,0
QLD,159,Fadden,2,6,24510,BOYD,Stewart,ON,One Nation,N,N,Transfer Percent,0
QLD,159,Fadden,2,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Preference Count,18049
QLD,159,Fadden,2,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Preference Percent,22.52
QLD,159,Fadden,2,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Transfer Count,157
QLD,159,Fadden,2,7,23759,LESSIO,Nicole,ALP,Australian Labor Party,N,N,Transfer Percent,19.82
QLD,159,Fadden,2,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Preference Count,43177
QLD,159,Fadden,2,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Preference Percent,53.88
QLD,159,Fadden,2,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Transfer Count,125
QLD,159,Fadden,2,8,23815,ROBERT,Stuart,LNP,Liberal National Party of Queensland,Y,Y,Transfer Percent,15.78
QLD,159,Fadden,3,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Preference Count,4331
QLD,159,Fadden,3,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Preference Percent,5.4
QLD,159,Fadden,3,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Transfer Count,132
QLD,159,Fadden,3,1,23960,MAIZEY,Petrina,GRN,The Greens,N,N,Transfer Percent,10.48
QLD,159,Fadden,3,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Preference Count,1594
QLD,159,Fadden,3,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Preference Percent,1.99
QLD,159,Fadden,3,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Transfer Count,141
QLD,159,Fadden,3,2,24833,FREDERICKS,Jeremy John,FFP,Family First,N,N,Transfer Percent,11.2
QLD,159,Fadden,3,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Preference Count,12625
QLD,159,Fadden,3,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Preference Percent,15.75
QLD,159,Fadden,3,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Transfer Count,627
QLD,159,Fadden,3,3,23394,MacANALLY,James Patrick,PUP,Palmer United Party,N,N,Transfer Percent,49.8
QLD,159,Fadden,3,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Preference Count,0
QLD,159,Fadden,3,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Preference Percent,0
QLD,159,Fadden,3,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Transfer Count,-1259
QLD,159,Fadden,3,4,24507,LAWRENCE,Billy,KAP,Katter's Australian Party,N,N,Transfer Percent,-100
QLD,159,Fadden,3,5,24780,CARROLL,Maurie,IND,Independent,N,N,Preference Count,0
QLD,159,Fadden,3,5,24780,CARROLL,Maurie,IND,Independent,N,N,Preference Percent,0
