2010 Federal Election House of Representatives Distribution of Preferences By Division [Event:15508 Phase:FinalResults Generated:2013-01-22T15:02:50 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,Elected,HistoricElected,CalculationType,CalculationValue
NSW,131,Macarthur,5,8,21664,HERBERT,Grant,FFP,Family First,N,N,Preference Count,0
NSW,131,Macarthur,5,8,21664,HERBERT,Grant,FFP,Family First,N,N,Preference Percent,0
NSW,131,Macarthur,5,8,21664,HERBERT,Grant,FFP,Family First,N,N,Transfer Count,0
NSW,131,Macarthur,5,8,21664,HERBERT,Grant,FFP,Family First,N,N,Transfer Percent,0
NSW,131,Macarthur,6,1,21918,McCULLOCH,Kate Melissa,ON,One Nation,N,N,Preference Count,0
NSW,131,Macarthur,6,1,21918,McCULLOCH,Kate Melissa,ON,One Nation,N,N,Preference Percent,0
NSW,131,Macarthur,6,1,21918,McCULLOCH,Kate Melissa,ON,One Nation,N,N,Transfer Count,0
NSW,131,Macarthur,6,1,21918,McCULLOCH,Kate Melissa,ON,One Nation,N,N,Transfer Percent,0
NSW,131,Macarthur,6,2,21596,BLEASDALE,Nick,ALP,Labor,N,N,Preference Count,36741
NSW,131,Macarthur,6,2,21596,BLEASDALE,Nick,ALP,Labor,N,N,Preference Percent,46.98
NSW,131,Macarthur,6,2,21596,BLEASDALE,Nick,ALP,Labor,N,N,Transfer Count,4294
NSW,131,Macarthur,6,2,21596,BLEASDALE,Nick,ALP,Labor,N,N,Transfer Percent,69.4
NSW,131,Macarthur,6,3,21955,CAMMARERI,Domenic,BAP,Building Australia,N,N,Preference Count,0
NSW,131,Macarthur,6,3,21955,CAMMARERI,Domenic,BAP,Building Australia,N,N,Preference Percent,0
NSW,131,Macarthur,6,3,21955,CAMMARERI,Domenic,BAP,Building Australia,N,N,Transfer Count,0
NSW,131,Macarthur,6,3,21955,CAMMARERI,Domenic,BAP,Building Australia,N,N,Transfer Percent,0
NSW,131,Macarthur,6,4,21649,MATHESON,Russell,LP,Liberal,Y,N,Preference Count,41462
NSW,131,Macarthur,6,4,21649,MATHESON,Russell,LP,Liberal,Y,N,Preference Percent,53.02
NSW,131,Macarthur,6,4,21649,MATHESON,Russell,LP,Liberal,Y,N,Transfer Count,1893
NSW,131,Macarthur,6,4,21649,MATHESON,Russell,LP,Liberal,Y,N,Transfer Percent,30.6
NSW,131,Macarthur,6,5,21085,NORSWORTHY,Nolene,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,0
NSW,131,Macarthur,6,5,21085,NORSWORTHY,Nolene,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,0
NSW,131,Macarthur,6,5,21085,NORSWORTHY,Nolene,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,0
NSW,131,Macarthur,6,5,21085,NORSWORTHY,Nolene,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,0
NSW,131,Macarthur,6,6,21094,Di BLASIO,Jessica,GRN,The Greens,N,N,Preference Count,0
NSW,131,Macarthur,6,6,21094,Di BLASIO,Jessica,GRN,The Greens,N,N,Preference Percent,0
NSW,131,Macarthur,6,6,21094,Di BLASIO,Jessica,GRN,The Greens,N,N,Transfer Count,-6187
NSW,131,Macarthur,6,6,21094,Di BLASIO,Jessica,GRN,The Greens,N,N,Transfer Percent,-100
NSW,131,Macarthur,6,7,21688,MEAD,Clinton,DEM,Australian Democrats,N,N,Preference Count,0
NSW,131,Macarthur,6,7,21688,MEAD,Clinton,DEM,Australian Democrats,N,N,Preference Percent,0
NSW,131,Macarthur,6,7,21688,MEAD,Clinton,DEM,Australian Democrats,N,N,Transfer Count,0
NSW,131,Macarthur,6,7,21688,MEAD,Clinton,DEM,Australian Democrats,N,N,Transfer Percent,0
NSW,131,Macarthur,6,8,21664,HERBERT,Grant,FFP,Family First,N,N,Preference Count,0
NSW,131,Macarthur,6,8,21664,HERBERT,Grant,FFP,Family First,N,N,Preference Percent,0
NSW,131,Macarthur,6,8,21664,HERBERT,Grant,FFP,Family First,N,N,Transfer Count,0
NSW,131,Macarthur,6,8,21664,HERBERT,Grant,FFP,Family First,N,N,Transfer Percent,0
NSW,132,Mackellar,0,1,21398,KING,Jonathan,GRN,The Greens,N,N,Preference Count,14609
NSW,132,Mackellar,0,1,21398,KING,Jonathan,GRN,The Greens,N,N,Preference Percent,16.77
NSW,132,Mackellar,0,1,21398,KING,Jonathan,GRN,The Greens,N,N,Transfer Count,0
NSW,132,Mackellar,0,1,21398,KING,Jonathan,GRN,The Greens,N,N,Transfer Percent,0
NSW,132,Mackellar,0,2,21419,BEATTIE,Linda,ALP,Labor,N,N,Preference Count,18381
NSW,132,Mackellar,0,2,21419,BEATTIE,Linda,ALP,Labor,N,N,Preference Percent,21.1
NSW,132,Mackellar,0,2,21419,BEATTIE,Linda,ALP,Labor,N,N,Transfer Count,0
NSW,132,Mackellar,0,2,21419,BEATTIE,Linda,ALP,Labor,N,N,Transfer Percent,0
NSW,132,Mackellar,0,3,21550,BISHOP,Bronwyn,LP,Liberal,Y,Y,Preference Count,54110
NSW,132,Mackellar,0,3,21550,BISHOP,Bronwyn,LP,Liberal,Y,Y,Preference Percent,62.12
NSW,132,Mackellar,0,3,21550,BISHOP,Bronwyn,LP,Liberal,Y,Y,Transfer Count,0
NSW,132,Mackellar,0,3,21550,BISHOP,Bronwyn,LP,Liberal,Y,Y,Transfer Percent,0
NSW,132,Mackellar,1,1,21398,KING,Jonathan,GRN,The Greens,N,N,Preference Count,0
NSW,132,Mackellar,1,1,21398,KING,Jonathan,GRN,The Greens,N,N,Preference Percent,0
NSW,132,Mackellar,1,1,21398,KING,Jonathan,GRN,The Greens,N,N,Transfer Count,-14609
NSW,132,Mackellar,1,1,21398,KING,Jonathan,GRN,The Greens,N,N,Transfer Percent,-100
NSW,132,Mackellar,1,2,21419,BEATTIE,Linda,ALP,Labor,N,N,Preference Count,29855
NSW,132,Mackellar,1,2,21419,BEATTIE,Linda,ALP,Labor,N,N,Preference Percent,34.28
NSW,132,Mackellar,1,2,21419,BEATTIE,Linda,ALP,Labor,N,N,Transfer Count,11474
NSW,132,Mackellar,1,2,21419,BEATTIE,Linda,ALP,Labor,N,N,Transfer Percent,78.54
NSW,132,Mackellar,1,3,21550,BISHOP,Bronwyn,LP,Liberal,Y,Y,Preference Count,57245
NSW,132,Mackellar,1,3,21550,BISHOP,Bronwyn,LP,Liberal,Y,Y,Preference Percent,65.72
NSW,132,Mackellar,1,3,21550,BISHOP,Bronwyn,LP,Liberal,Y,Y,Transfer Count,3135
NSW,132,Mackellar,1,3,21550,BISHOP,Bronwyn,LP,Liberal,Y,Y,Transfer Percent,21.46
NSW,133,Macquarie,0,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Count,2087
NSW,133,Macquarie,0,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Percent,2.39
NSW,133,Macquarie,0,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Count,0
NSW,133,Macquarie,0,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Percent,0
NSW,133,Macquarie,0,2,21795,BELL,Amy,IND,Independent,N,N,Preference Count,1778
NSW,133,Macquarie,0,2,21795,BELL,Amy,IND,Independent,N,N,Preference Percent,2.03
NSW,133,Macquarie,0,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Count,0
NSW,133,Macquarie,0,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Percent,0
NSW,133,Macquarie,0,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Count,12317
NSW,133,Macquarie,0,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Percent,14.09
NSW,133,Macquarie,0,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Transfer Count,0
NSW,133,Macquarie,0,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Transfer Percent,0
NSW,133,Macquarie,0,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Preference Count,591
NSW,133,Macquarie,0,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Preference Percent,0.68
NSW,133,Macquarie,0,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Transfer Count,0
NSW,133,Macquarie,0,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Transfer Percent,0
NSW,133,Macquarie,0,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Preference Count,28284
NSW,133,Macquarie,0,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Preference Percent,32.36
NSW,133,Macquarie,0,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Transfer Count,0
NSW,133,Macquarie,0,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Transfer Percent,0
NSW,133,Macquarie,0,6,20927,BATES,John,AFN,Australia First Party,N,N,Preference Count,676
NSW,133,Macquarie,0,6,20927,BATES,John,AFN,Australia First Party,N,N,Preference Percent,0.77
NSW,133,Macquarie,0,6,20927,BATES,John,AFN,Australia First Party,N,N,Transfer Count,0
NSW,133,Macquarie,0,6,20927,BATES,John,AFN,Australia First Party,N,N,Transfer Percent,0
NSW,133,Macquarie,0,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,1883
NSW,133,Macquarie,0,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,2.15
NSW,133,Macquarie,0,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,0
NSW,133,Macquarie,0,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,0
NSW,133,Macquarie,0,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Preference Count,922
NSW,133,Macquarie,0,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Preference Percent,1.05
NSW,133,Macquarie,0,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Transfer Count,0
NSW,133,Macquarie,0,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Transfer Percent,0
NSW,133,Macquarie,0,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Preference Count,38867
NSW,133,Macquarie,0,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Preference Percent,44.47
NSW,133,Macquarie,0,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Transfer Count,0
NSW,133,Macquarie,0,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Transfer Percent,0
NSW,133,Macquarie,1,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Count,2120
NSW,133,Macquarie,1,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Percent,2.43
NSW,133,Macquarie,1,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Count,33
NSW,133,Macquarie,1,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Percent,5.58
NSW,133,Macquarie,1,2,21795,BELL,Amy,IND,Independent,N,N,Preference Count,1890
NSW,133,Macquarie,1,2,21795,BELL,Amy,IND,Independent,N,N,Preference Percent,2.16
NSW,133,Macquarie,1,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Count,112
NSW,133,Macquarie,1,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Percent,18.95
NSW,133,Macquarie,1,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Count,12452
NSW,133,Macquarie,1,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Percent,14.25
NSW,133,Macquarie,1,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Transfer Count,135
NSW,133,Macquarie,1,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Transfer Percent,22.84
NSW,133,Macquarie,1,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Preference Count,0
NSW,133,Macquarie,1,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Preference Percent,0
NSW,133,Macquarie,1,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Transfer Count,-591
NSW,133,Macquarie,1,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Transfer Percent,-100
NSW,133,Macquarie,1,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Preference Count,28376
NSW,133,Macquarie,1,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Preference Percent,32.46
NSW,133,Macquarie,1,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Transfer Count,92
NSW,133,Macquarie,1,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Transfer Percent,15.57
NSW,133,Macquarie,1,6,20927,BATES,John,AFN,Australia First Party,N,N,Preference Count,719
NSW,133,Macquarie,1,6,20927,BATES,John,AFN,Australia First Party,N,N,Preference Percent,0.82
NSW,133,Macquarie,1,6,20927,BATES,John,AFN,Australia First Party,N,N,Transfer Count,43
NSW,133,Macquarie,1,6,20927,BATES,John,AFN,Australia First Party,N,N,Transfer Percent,7.28
NSW,133,Macquarie,1,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,1923
NSW,133,Macquarie,1,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,2.2
NSW,133,Macquarie,1,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,40
NSW,133,Macquarie,1,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,6.77
NSW,133,Macquarie,1,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Preference Count,986
NSW,133,Macquarie,1,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Preference Percent,1.13
NSW,133,Macquarie,1,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Transfer Count,64
NSW,133,Macquarie,1,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Transfer Percent,10.83
NSW,133,Macquarie,1,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Preference Count,38939
NSW,133,Macquarie,1,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Preference Percent,44.55
NSW,133,Macquarie,1,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Transfer Count,72
NSW,133,Macquarie,1,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Transfer Percent,12.18
NSW,133,Macquarie,2,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Count,2175
NSW,133,Macquarie,2,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Percent,2.49
NSW,133,Macquarie,2,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Count,55
NSW,133,Macquarie,2,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Percent,7.65
NSW,133,Macquarie,2,2,21795,BELL,Amy,IND,Independent,N,N,Preference Count,2031
NSW,133,Macquarie,2,2,21795,BELL,Amy,IND,Independent,N,N,Preference Percent,2.32
NSW,133,Macquarie,2,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Count,141
NSW,133,Macquarie,2,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Percent,19.61
NSW,133,Macquarie,2,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Count,12518
NSW,133,Macquarie,2,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Percent,14.32
NSW,133,Macquarie,2,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Transfer Count,66
NSW,133,Macquarie,2,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Transfer Percent,9.18
NSW,133,Macquarie,2,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Preference Count,0
NSW,133,Macquarie,2,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Preference Percent,0
NSW,133,Macquarie,2,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Transfer Count,0
NSW,133,Macquarie,2,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Transfer Percent,0
NSW,133,Macquarie,2,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Preference Count,28477
NSW,133,Macquarie,2,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Preference Percent,32.58
NSW,133,Macquarie,2,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Transfer Count,101
NSW,133,Macquarie,2,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Transfer Percent,14.05
NSW,133,Macquarie,2,6,20927,BATES,John,AFN,Australia First Party,N,N,Preference Count,0
NSW,133,Macquarie,2,6,20927,BATES,John,AFN,Australia First Party,N,N,Preference Percent,0
NSW,133,Macquarie,2,6,20927,BATES,John,AFN,Australia First Party,N,N,Transfer Count,-719
NSW,133,Macquarie,2,6,20927,BATES,John,AFN,Australia First Party,N,N,Transfer Percent,-100
NSW,133,Macquarie,2,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,2004
NSW,133,Macquarie,2,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,2.29
NSW,133,Macquarie,2,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,81
NSW,133,Macquarie,2,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,11.27
NSW,133,Macquarie,2,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Preference Count,1158
NSW,133,Macquarie,2,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Preference Percent,1.32
NSW,133,Macquarie,2,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Transfer Count,172
NSW,133,Macquarie,2,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Transfer Percent,23.92
NSW,133,Macquarie,2,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Preference Count,39042
NSW,133,Macquarie,2,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Preference Percent,44.67
NSW,133,Macquarie,2,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Transfer Count,103
NSW,133,Macquarie,2,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Transfer Percent,14.33
NSW,133,Macquarie,3,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Count,2247
NSW,133,Macquarie,3,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Percent,2.57
NSW,133,Macquarie,3,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Count,72
NSW,133,Macquarie,3,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Percent,6.22
NSW,133,Macquarie,3,2,21795,BELL,Amy,IND,Independent,N,N,Preference Count,2244
NSW,133,Macquarie,3,2,21795,BELL,Amy,IND,Independent,N,N,Preference Percent,2.57
NSW,133,Macquarie,3,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Count,213
NSW,133,Macquarie,3,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Percent,18.39
NSW,133,Macquarie,3,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Count,12674
NSW,133,Macquarie,3,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Percent,14.5
NSW,133,Macquarie,3,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Transfer Count,156
NSW,133,Macquarie,3,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Transfer Percent,13.47
NSW,133,Macquarie,3,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Preference Count,0
NSW,133,Macquarie,3,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Preference Percent,0
NSW,133,Macquarie,3,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Transfer Count,0
NSW,133,Macquarie,3,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Transfer Percent,0
NSW,133,Macquarie,3,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Preference Count,28620
NSW,133,Macquarie,3,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Preference Percent,32.74
NSW,133,Macquarie,3,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Transfer Count,143
NSW,133,Macquarie,3,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Transfer Percent,12.35
NSW,133,Macquarie,3,6,20927,BATES,John,AFN,Australia First Party,N,N,Preference Count,0
NSW,133,Macquarie,3,6,20927,BATES,John,AFN,Australia First Party,N,N,Preference Percent,0
NSW,133,Macquarie,3,6,20927,BATES,John,AFN,Australia First Party,N,N,Transfer Count,0
NSW,133,Macquarie,3,6,20927,BATES,John,AFN,Australia First Party,N,N,Transfer Percent,0
NSW,133,Macquarie,3,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,2305
NSW,133,Macquarie,3,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,2.64
NSW,133,Macquarie,3,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,301
NSW,133,Macquarie,3,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,25.99
NSW,133,Macquarie,3,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Preference Count,0
NSW,133,Macquarie,3,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Preference Percent,0
NSW,133,Macquarie,3,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Transfer Count,-1158
NSW,133,Macquarie,3,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Transfer Percent,-100
NSW,133,Macquarie,3,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Preference Count,39315
NSW,133,Macquarie,3,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Preference Percent,44.98
NSW,133,Macquarie,3,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Transfer Count,273
NSW,133,Macquarie,3,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Transfer Percent,23.58
NSW,133,Macquarie,4,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Count,2659
NSW,133,Macquarie,4,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Percent,3.04
NSW,133,Macquarie,4,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Count,412
NSW,133,Macquarie,4,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Percent,18.36
NSW,133,Macquarie,4,2,21795,BELL,Amy,IND,Independent,N,N,Preference Count,0
NSW,133,Macquarie,4,2,21795,BELL,Amy,IND,Independent,N,N,Preference Percent,0
NSW,133,Macquarie,4,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Count,-2244
NSW,133,Macquarie,4,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Percent,-100
NSW,133,Macquarie,4,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Count,13491
NSW,133,Macquarie,4,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Percent,15.44
NSW,133,Macquarie,4,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Transfer Count,817
NSW,133,Macquarie,4,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Transfer Percent,36.41
NSW,133,Macquarie,4,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Preference Count,0
NSW,133,Macquarie,4,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Preference Percent,0
NSW,133,Macquarie,4,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Transfer Count,0
NSW,133,Macquarie,4,4,21796,TREMETHICK,Terry,CA,Carers Alliance,N,N,Transfer Percent,0
NSW,133,Macquarie,4,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Preference Count,29045
NSW,133,Macquarie,4,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Preference Percent,33.23
NSW,133,Macquarie,4,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Transfer Count,425
NSW,133,Macquarie,4,5,21792,TEMPLEMAN,Susan,ALP,Labor,N,N,Transfer Percent,18.94
NSW,133,Macquarie,4,6,20927,BATES,John,AFN,Australia First Party,N,N,Preference Count,0
NSW,133,Macquarie,4,6,20927,BATES,John,AFN,Australia First Party,N,N,Preference Percent,0
NSW,133,Macquarie,4,6,20927,BATES,John,AFN,Australia First Party,N,N,Transfer Count,0
NSW,133,Macquarie,4,6,20927,BATES,John,AFN,Australia First Party,N,N,Transfer Percent,0
NSW,133,Macquarie,4,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,2561
NSW,133,Macquarie,4,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,2.93
NSW,133,Macquarie,4,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,256
NSW,133,Macquarie,4,7,21780,PORTELLI,Luke,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,11.41
NSW,133,Macquarie,4,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Preference Count,0
NSW,133,Macquarie,4,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Preference Percent,0
NSW,133,Macquarie,4,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Transfer Count,0
NSW,133,Macquarie,4,8,21786,CORNELIUS,Jason,FFP,Family First,N,N,Transfer Percent,0
NSW,133,Macquarie,4,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Preference Count,39649
NSW,133,Macquarie,4,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Preference Percent,45.36
NSW,133,Macquarie,4,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Transfer Count,334
NSW,133,Macquarie,4,9,21790,MARKUS,Louise,LP,Liberal,Y,Y,Transfer Percent,14.88
NSW,133,Macquarie,5,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Count,3044
NSW,133,Macquarie,5,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Preference Percent,3.48
NSW,133,Macquarie,5,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Count,385
NSW,133,Macquarie,5,1,21784,WHELAN,Peter,LDP,Liberal Democrats (LDP),N,N,Transfer Percent,15.03
NSW,133,Macquarie,5,2,21795,BELL,Amy,IND,Independent,N,N,Preference Count,0
NSW,133,Macquarie,5,2,21795,BELL,Amy,IND,Independent,N,N,Preference Percent,0
NSW,133,Macquarie,5,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Count,0
NSW,133,Macquarie,5,2,21795,BELL,Amy,IND,Independent,N,N,Transfer Percent,0
NSW,133,Macquarie,5,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Count,13789
NSW,133,Macquarie,5,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Preference Percent,15.78
NSW,133,Macquarie,5,3,21293,McCALLUM,Carmel,GRN,The Greens,N,N,Transfer Count,298
