2016 Federal Election House of Representatives Distribution of Preferences By Division [Event:20499 Phase:FinalResults Generated:2017-05-11T17:35:53 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,Elected,HistoricElected,CalculationType,CalculationValue
NSW,121,Grayndler,2,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Count,19768
NSW,121,Grayndler,2,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Percent,22.48
NSW,121,Grayndler,2,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Count,95
NSW,121,Grayndler,2,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Percent,20.26
NSW,121,Grayndler,2,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Count,1262
NSW,121,Grayndler,2,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Percent,1.44
NSW,121,Grayndler,2,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Count,76
NSW,121,Grayndler,2,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Percent,16.2
NSW,121,Grayndler,2,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Count,999
NSW,121,Grayndler,2,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Percent,1.14
NSW,121,Grayndler,2,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Count,44
NSW,121,Grayndler,2,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Percent,9.38
NSW,121,Grayndler,2,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Count,0
NSW,121,Grayndler,2,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Percent,0
NSW,121,Grayndler,2,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Count,-469
NSW,121,Grayndler,2,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Percent,-100
NSW,121,Grayndler,2,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Count,647
NSW,121,Grayndler,2,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Percent,0.74
NSW,121,Grayndler,2,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Transfer Count,87
NSW,121,Grayndler,2,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Transfer Percent,18.55
NSW,121,Grayndler,2,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Preference Count,40615
NSW,121,Grayndler,2,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Preference Percent,46.19
NSW,121,Grayndler,2,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Transfer Count,74
NSW,121,Grayndler,2,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Transfer Percent,15.78
NSW,121,Grayndler,2,10,29375,VAN GOGH,David,LP,Liberal,N,N,Preference Count,20551
NSW,121,Grayndler,2,10,29375,VAN GOGH,David,LP,Liberal,N,N,Preference Percent,23.37
NSW,121,Grayndler,2,10,29375,VAN GOGH,David,LP,Liberal,N,N,Transfer Count,45
NSW,121,Grayndler,2,10,29375,VAN GOGH,David,LP,Liberal,N,N,Transfer Percent,9.59
NSW,121,Grayndler,2,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,1093
NSW,121,Grayndler,2,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,1.24
NSW,121,Grayndler,2,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,3
NSW,121,Grayndler,2,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,0.64
NSW,121,Grayndler,3,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Preference Count,2012
NSW,121,Grayndler,3,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Preference Percent,2.29
NSW,121,Grayndler,3,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Transfer Count,110
NSW,121,Grayndler,3,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Transfer Percent,17
NSW,121,Grayndler,3,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Preference Count,1129
NSW,121,Grayndler,3,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Preference Percent,1.28
NSW,121,Grayndler,3,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Transfer Count,44
NSW,121,Grayndler,3,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Transfer Percent,6.8
NSW,121,Grayndler,3,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Preference Count,0
NSW,121,Grayndler,3,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Preference Percent,0
NSW,121,Grayndler,3,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Transfer Count,0
NSW,121,Grayndler,3,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Transfer Percent,0
NSW,121,Grayndler,3,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Count,19917
NSW,121,Grayndler,3,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Percent,22.65
NSW,121,Grayndler,3,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Count,149
NSW,121,Grayndler,3,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Percent,23.03
NSW,121,Grayndler,3,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Count,1346
NSW,121,Grayndler,3,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Percent,1.53
NSW,121,Grayndler,3,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Count,84
NSW,121,Grayndler,3,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Percent,12.98
NSW,121,Grayndler,3,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Count,1065
NSW,121,Grayndler,3,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Percent,1.21
NSW,121,Grayndler,3,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Count,66
NSW,121,Grayndler,3,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Percent,10.2
NSW,121,Grayndler,3,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Count,0
NSW,121,Grayndler,3,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Percent,0
NSW,121,Grayndler,3,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Count,0
NSW,121,Grayndler,3,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Percent,0
NSW,121,Grayndler,3,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Count,0
NSW,121,Grayndler,3,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Percent,0
NSW,121,Grayndler,3,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Transfer Count,-647
NSW,121,Grayndler,3,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Transfer Percent,-100
NSW,121,Grayndler,3,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Preference Count,40737
NSW,121,Grayndler,3,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Preference Percent,46.33
NSW,121,Grayndler,3,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Transfer Count,122
NSW,121,Grayndler,3,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Transfer Percent,18.86
NSW,121,Grayndler,3,10,29375,VAN GOGH,David,LP,Liberal,N,N,Preference Count,20608
NSW,121,Grayndler,3,10,29375,VAN GOGH,David,LP,Liberal,N,N,Preference Percent,23.44
NSW,121,Grayndler,3,10,29375,VAN GOGH,David,LP,Liberal,N,N,Transfer Count,57
NSW,121,Grayndler,3,10,29375,VAN GOGH,David,LP,Liberal,N,N,Transfer Percent,8.81
NSW,121,Grayndler,3,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,1108
NSW,121,Grayndler,3,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,1.26
NSW,121,Grayndler,3,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,15
NSW,121,Grayndler,3,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,2.32
NSW,121,Grayndler,4,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Preference Count,2132
NSW,121,Grayndler,4,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Preference Percent,2.42
NSW,121,Grayndler,4,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Transfer Count,120
NSW,121,Grayndler,4,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Transfer Percent,11.27
NSW,121,Grayndler,4,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Preference Count,1332
NSW,121,Grayndler,4,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Preference Percent,1.51
NSW,121,Grayndler,4,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Transfer Count,203
NSW,121,Grayndler,4,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Transfer Percent,19.06
NSW,121,Grayndler,4,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Preference Count,0
NSW,121,Grayndler,4,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Preference Percent,0
NSW,121,Grayndler,4,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Transfer Count,0
NSW,121,Grayndler,4,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Transfer Percent,0
NSW,121,Grayndler,4,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Count,20154
NSW,121,Grayndler,4,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Percent,22.92
NSW,121,Grayndler,4,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Count,237
NSW,121,Grayndler,4,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Percent,22.25
NSW,121,Grayndler,4,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Count,1560
NSW,121,Grayndler,4,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Percent,1.77
NSW,121,Grayndler,4,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Count,214
NSW,121,Grayndler,4,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Percent,20.09
NSW,121,Grayndler,4,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Count,0
NSW,121,Grayndler,4,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Percent,0
NSW,121,Grayndler,4,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Count,-1065
NSW,121,Grayndler,4,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Percent,-100
NSW,121,Grayndler,4,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Count,0
NSW,121,Grayndler,4,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Percent,0
NSW,121,Grayndler,4,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Count,0
NSW,121,Grayndler,4,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Percent,0
NSW,121,Grayndler,4,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Count,0
NSW,121,Grayndler,4,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Percent,0
NSW,121,Grayndler,4,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Transfer Count,0
NSW,121,Grayndler,4,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Transfer Percent,0
NSW,121,Grayndler,4,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Preference Count,40941
NSW,121,Grayndler,4,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Preference Percent,46.57
NSW,121,Grayndler,4,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Transfer Count,204
NSW,121,Grayndler,4,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Transfer Percent,19.15
NSW,121,Grayndler,4,10,29375,VAN GOGH,David,LP,Liberal,N,N,Preference Count,20673
NSW,121,Grayndler,4,10,29375,VAN GOGH,David,LP,Liberal,N,N,Preference Percent,23.51
NSW,121,Grayndler,4,10,29375,VAN GOGH,David,LP,Liberal,N,N,Transfer Count,65
NSW,121,Grayndler,4,10,29375,VAN GOGH,David,LP,Liberal,N,N,Transfer Percent,6.1
NSW,121,Grayndler,4,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,1130
NSW,121,Grayndler,4,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,1.29
NSW,121,Grayndler,4,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,22
NSW,121,Grayndler,4,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,2.07
NSW,121,Grayndler,5,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Preference Count,2230
NSW,121,Grayndler,5,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Preference Percent,2.54
NSW,121,Grayndler,5,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Transfer Count,98
NSW,121,Grayndler,5,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Transfer Percent,8.67
NSW,121,Grayndler,5,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Preference Count,1389
NSW,121,Grayndler,5,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Preference Percent,1.58
NSW,121,Grayndler,5,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Transfer Count,57
NSW,121,Grayndler,5,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Transfer Percent,5.04
NSW,121,Grayndler,5,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Preference Count,0
NSW,121,Grayndler,5,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Preference Percent,0
NSW,121,Grayndler,5,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Transfer Count,0
NSW,121,Grayndler,5,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Transfer Percent,0
NSW,121,Grayndler,5,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Count,20203
NSW,121,Grayndler,5,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Percent,22.98
NSW,121,Grayndler,5,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Count,49
NSW,121,Grayndler,5,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Percent,4.34
NSW,121,Grayndler,5,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Count,1602
NSW,121,Grayndler,5,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Percent,1.82
NSW,121,Grayndler,5,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Count,42
NSW,121,Grayndler,5,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Percent,3.72
NSW,121,Grayndler,5,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Count,0
NSW,121,Grayndler,5,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Percent,0
NSW,121,Grayndler,5,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Count,0
NSW,121,Grayndler,5,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Percent,0
NSW,121,Grayndler,5,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Count,0
NSW,121,Grayndler,5,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Percent,0
NSW,121,Grayndler,5,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Count,0
NSW,121,Grayndler,5,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Percent,0
NSW,121,Grayndler,5,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Count,0
NSW,121,Grayndler,5,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Percent,0
NSW,121,Grayndler,5,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Transfer Count,0
NSW,121,Grayndler,5,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Transfer Percent,0
NSW,121,Grayndler,5,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Preference Count,41131
NSW,121,Grayndler,5,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Preference Percent,46.78
NSW,121,Grayndler,5,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Transfer Count,190
NSW,121,Grayndler,5,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Transfer Percent,16.81
NSW,121,Grayndler,5,10,29375,VAN GOGH,David,LP,Liberal,N,N,Preference Count,21367
NSW,121,Grayndler,5,10,29375,VAN GOGH,David,LP,Liberal,N,N,Preference Percent,24.3
NSW,121,Grayndler,5,10,29375,VAN GOGH,David,LP,Liberal,N,N,Transfer Count,694
NSW,121,Grayndler,5,10,29375,VAN GOGH,David,LP,Liberal,N,N,Transfer Percent,61.42
NSW,121,Grayndler,5,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,0
NSW,121,Grayndler,5,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,0
NSW,121,Grayndler,5,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,-1130
NSW,121,Grayndler,5,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,-100
NSW,121,Grayndler,6,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Preference Count,2659
NSW,121,Grayndler,6,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Preference Percent,3.02
NSW,121,Grayndler,6,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Transfer Count,429
NSW,121,Grayndler,6,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Transfer Percent,30.89
NSW,121,Grayndler,6,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Preference Count,0
NSW,121,Grayndler,6,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Preference Percent,0
NSW,121,Grayndler,6,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Transfer Count,-1389
NSW,121,Grayndler,6,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Transfer Percent,-100
NSW,121,Grayndler,6,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Preference Count,0
NSW,121,Grayndler,6,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Preference Percent,0
NSW,121,Grayndler,6,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Transfer Count,0
NSW,121,Grayndler,6,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Transfer Percent,0
NSW,121,Grayndler,6,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Count,20609
NSW,121,Grayndler,6,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Percent,23.44
NSW,121,Grayndler,6,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Count,406
NSW,121,Grayndler,6,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Percent,29.23
NSW,121,Grayndler,6,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Count,1808
NSW,121,Grayndler,6,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Percent,2.06
NSW,121,Grayndler,6,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Count,206
NSW,121,Grayndler,6,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Percent,14.83
NSW,121,Grayndler,6,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Count,0
NSW,121,Grayndler,6,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Percent,0
NSW,121,Grayndler,6,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Count,0
NSW,121,Grayndler,6,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Percent,0
NSW,121,Grayndler,6,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Count,0
NSW,121,Grayndler,6,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Percent,0
NSW,121,Grayndler,6,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Count,0
NSW,121,Grayndler,6,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Percent,0
NSW,121,Grayndler,6,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Count,0
NSW,121,Grayndler,6,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Percent,0
NSW,121,Grayndler,6,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Transfer Count,0
NSW,121,Grayndler,6,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Transfer Percent,0
NSW,121,Grayndler,6,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Preference Count,41353
NSW,121,Grayndler,6,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Preference Percent,47.03
NSW,121,Grayndler,6,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Transfer Count,222
NSW,121,Grayndler,6,9,29343,ALBANESE,Anthony,ALP,Labor,Y,Y,Transfer Percent,15.98
NSW,121,Grayndler,6,10,29375,VAN GOGH,David,LP,Liberal,N,N,Preference Count,21493
NSW,121,Grayndler,6,10,29375,VAN GOGH,David,LP,Liberal,N,N,Preference Percent,24.45
NSW,121,Grayndler,6,10,29375,VAN GOGH,David,LP,Liberal,N,N,Transfer Count,126
NSW,121,Grayndler,6,10,29375,VAN GOGH,David,LP,Liberal,N,N,Transfer Percent,9.07
NSW,121,Grayndler,6,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Count,0
NSW,121,Grayndler,6,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Preference Percent,0
NSW,121,Grayndler,6,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Count,0
NSW,121,Grayndler,6,11,28796,ELVY,Jamie,CDP,Christian Democratic Party (Fred Nile Group),N,N,Transfer Percent,0
NSW,121,Grayndler,7,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Preference Count,3101
NSW,121,Grayndler,7,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Preference Percent,3.53
NSW,121,Grayndler,7,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Transfer Count,442
NSW,121,Grayndler,7,1,29325,HURST,Emma,AJP,Animal Justice Party,N,N,Transfer Percent,24.45
NSW,121,Grayndler,7,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Preference Count,0
NSW,121,Grayndler,7,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Preference Percent,0
NSW,121,Grayndler,7,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Transfer Count,0
NSW,121,Grayndler,7,2,28747,HINDI,Chris,DRF,Drug Law Reform,N,N,Transfer Percent,0
NSW,121,Grayndler,7,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Preference Count,0
NSW,121,Grayndler,7,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Preference Percent,0
NSW,121,Grayndler,7,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Transfer Count,0
NSW,121,Grayndler,7,3,28164,GRENFELL,Oscar,SEP,Socialist Equality Party,N,N,Transfer Percent,0
NSW,121,Grayndler,7,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Count,21426
NSW,121,Grayndler,7,4,28696,CASEY,Jim,GRN,The Greens,N,N,Preference Percent,24.37
NSW,121,Grayndler,7,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Count,817
NSW,121,Grayndler,7,4,28696,CASEY,Jim,GRN,The Greens,N,N,Transfer Percent,45.19
NSW,121,Grayndler,7,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Count,0
NSW,121,Grayndler,7,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Preference Percent,0
NSW,121,Grayndler,7,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Count,-1808
NSW,121,Grayndler,7,5,29331,MEOW-MEOW,Meow-Ludo Disco Gamma,FUT,Science Party,N,N,Transfer Percent,-100
NSW,121,Grayndler,7,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Count,0
NSW,121,Grayndler,7,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Preference Percent,0
NSW,121,Grayndler,7,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Count,0
NSW,121,Grayndler,7,6,29336,SHEIL,Pat,ASXP,Australian Sex Party,N,N,Transfer Percent,0
NSW,121,Grayndler,7,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Count,0
NSW,121,Grayndler,7,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Preference Percent,0
NSW,121,Grayndler,7,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Count,0
NSW,121,Grayndler,7,7,29575,McFARLANE,Noel,CYC,Australian Cyclists Party,N,N,Transfer Percent,0
NSW,121,Grayndler,7,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Count,0
NSW,121,Grayndler,7,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Preference Percent,0
NSW,121,Grayndler,7,8,29501,McLACHLAN,Chris,REP,Renewable Energy Party,N,N,Transfer Count,0
