2019 Federal Election House of Representatives Distribution of Preferences By Division [Event:24310 Phase:FinalResults Generated:2019-07-30T11:10:53 Cycle:02109509-c159-4199-88f6-389818be8a1c Created:2019-07-26T10:57:31 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.7.17.56581]
StateAb,DivisionID,DivisionNm,CountNumber,BallotPosition,CandidateID,Surname,GivenNm,PartyAb,PartyNm,Elected,HistoricElected,CalculationType,CalculationValue
NSW,150,Whitlam,4,6,32560,DAVIS,Ken,SPP,Sustainable Australia,N,N,Preference Percent,0
NSW,150,Whitlam,4,6,32560,DAVIS,Ken,SPP,Sustainable Australia,N,N,Transfer Count,0
NSW,150,Whitlam,4,6,32560,DAVIS,Ken,SPP,Sustainable Australia,N,N,Transfer Percent,0
NT,306,Lingiari,0,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Count,21698
NT,306,Lingiari,0,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Percent,44.8
NT,306,Lingiari,0,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Count,0
NT,306,Lingiari,0,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Percent,0
NT,306,Lingiari,0,2,33034,HANNA,George,GRN,The Greens,N,N,Preference Count,3991
NT,306,Lingiari,0,2,33034,HANNA,George,GRN,The Greens,N,N,Preference Percent,8.24
NT,306,Lingiari,0,2,33034,HANNA,George,GRN,The Greens,N,N,Transfer Count,0
NT,306,Lingiari,0,2,33034,HANNA,George,GRN,The Greens,N,N,Transfer Percent,0
NT,306,Lingiari,0,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Preference Count,1367
NT,306,Lingiari,0,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Preference Percent,2.82
NT,306,Lingiari,0,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Transfer Count,0
NT,306,Lingiari,0,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Transfer Percent,0
NT,306,Lingiari,0,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Preference Count,1380
NT,306,Lingiari,0,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Preference Percent,2.85
NT,306,Lingiari,0,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Transfer Count,0
NT,306,Lingiari,0,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Transfer Percent,0
NT,306,Lingiari,0,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Preference Count,2123
NT,306,Lingiari,0,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Preference Percent,4.38
NT,306,Lingiari,0,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Transfer Count,0
NT,306,Lingiari,0,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Transfer Percent,0
NT,306,Lingiari,0,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Preference Count,17875
NT,306,Lingiari,0,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Preference Percent,36.91
NT,306,Lingiari,0,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Transfer Count,0
NT,306,Lingiari,0,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Transfer Percent,0
NT,306,Lingiari,1,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Count,21901
NT,306,Lingiari,1,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Percent,45.22
NT,306,Lingiari,1,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Count,203
NT,306,Lingiari,1,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Percent,14.85
NT,306,Lingiari,1,2,33034,HANNA,George,GRN,The Greens,N,N,Preference Count,4120
NT,306,Lingiari,1,2,33034,HANNA,George,GRN,The Greens,N,N,Preference Percent,8.51
NT,306,Lingiari,1,2,33034,HANNA,George,GRN,The Greens,N,N,Transfer Count,129
NT,306,Lingiari,1,2,33034,HANNA,George,GRN,The Greens,N,N,Transfer Percent,9.44
NT,306,Lingiari,1,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Preference Count,0
NT,306,Lingiari,1,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Preference Percent,0
NT,306,Lingiari,1,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Transfer Count,-1367
NT,306,Lingiari,1,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Transfer Percent,-100
NT,306,Lingiari,1,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Preference Count,1798
NT,306,Lingiari,1,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Preference Percent,3.71
NT,306,Lingiari,1,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Transfer Count,418
NT,306,Lingiari,1,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Transfer Percent,30.58
NT,306,Lingiari,1,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Preference Count,2421
NT,306,Lingiari,1,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Preference Percent,5
NT,306,Lingiari,1,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Transfer Count,298
NT,306,Lingiari,1,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Transfer Percent,21.8
NT,306,Lingiari,1,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Preference Count,18194
NT,306,Lingiari,1,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Preference Percent,37.56
NT,306,Lingiari,1,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Transfer Count,319
NT,306,Lingiari,1,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Transfer Percent,23.34
NT,306,Lingiari,2,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Count,22358
NT,306,Lingiari,2,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Percent,46.16
NT,306,Lingiari,2,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Count,457
NT,306,Lingiari,2,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Percent,25.42
NT,306,Lingiari,2,2,33034,HANNA,George,GRN,The Greens,N,N,Preference Count,4344
NT,306,Lingiari,2,2,33034,HANNA,George,GRN,The Greens,N,N,Preference Percent,8.97
NT,306,Lingiari,2,2,33034,HANNA,George,GRN,The Greens,N,N,Transfer Count,224
NT,306,Lingiari,2,2,33034,HANNA,George,GRN,The Greens,N,N,Transfer Percent,12.46
NT,306,Lingiari,2,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Preference Count,0
NT,306,Lingiari,2,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Preference Percent,0
NT,306,Lingiari,2,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Transfer Count,0
NT,306,Lingiari,2,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Transfer Percent,0
NT,306,Lingiari,2,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Preference Count,0
NT,306,Lingiari,2,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Preference Percent,0
NT,306,Lingiari,2,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Transfer Count,-1798
NT,306,Lingiari,2,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Transfer Percent,-100
NT,306,Lingiari,2,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Preference Count,3072
NT,306,Lingiari,2,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Preference Percent,6.34
NT,306,Lingiari,2,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Transfer Count,651
NT,306,Lingiari,2,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Transfer Percent,36.21
NT,306,Lingiari,2,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Preference Count,18660
NT,306,Lingiari,2,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Preference Percent,38.53
NT,306,Lingiari,2,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Transfer Count,466
NT,306,Lingiari,2,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Transfer Percent,25.92
NT,306,Lingiari,3,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Count,22963
NT,306,Lingiari,3,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Percent,47.41
NT,306,Lingiari,3,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Count,605
NT,306,Lingiari,3,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Percent,19.69
NT,306,Lingiari,3,2,33034,HANNA,George,GRN,The Greens,N,N,Preference Count,5297
NT,306,Lingiari,3,2,33034,HANNA,George,GRN,The Greens,N,N,Preference Percent,10.94
NT,306,Lingiari,3,2,33034,HANNA,George,GRN,The Greens,N,N,Transfer Count,953
NT,306,Lingiari,3,2,33034,HANNA,George,GRN,The Greens,N,N,Transfer Percent,31.02
NT,306,Lingiari,3,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Preference Count,0
NT,306,Lingiari,3,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Preference Percent,0
NT,306,Lingiari,3,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Transfer Count,0
NT,306,Lingiari,3,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Transfer Percent,0
NT,306,Lingiari,3,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Preference Count,0
NT,306,Lingiari,3,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Preference Percent,0
NT,306,Lingiari,3,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Transfer Count,0
NT,306,Lingiari,3,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Transfer Percent,0
NT,306,Lingiari,3,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Preference Count,0
NT,306,Lingiari,3,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Preference Percent,0
NT,306,Lingiari,3,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Transfer Count,-3072
NT,306,Lingiari,3,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Transfer Percent,-100
NT,306,Lingiari,3,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Preference Count,20174
NT,306,Lingiari,3,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Preference Percent,41.65
NT,306,Lingiari,3,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Transfer Count,1514
NT,306,Lingiari,3,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Transfer Percent,49.28
NT,306,Lingiari,4,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Count,26863
NT,306,Lingiari,4,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Percent,55.46
NT,306,Lingiari,4,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Count,3900
NT,306,Lingiari,4,1,32740,SNOWDON,Warren,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Percent,73.63
NT,306,Lingiari,4,2,33034,HANNA,George,GRN,The Greens,N,N,Preference Count,0
NT,306,Lingiari,4,2,33034,HANNA,George,GRN,The Greens,N,N,Preference Percent,0
NT,306,Lingiari,4,2,33034,HANNA,George,GRN,The Greens,N,N,Transfer Count,-5297
NT,306,Lingiari,4,2,33034,HANNA,George,GRN,The Greens,N,N,Transfer Percent,-100
NT,306,Lingiari,4,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Preference Count,0
NT,306,Lingiari,4,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Preference Percent,0
NT,306,Lingiari,4,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Transfer Count,0
NT,306,Lingiari,4,3,32734,HODGSON,Daniel Isaac,UAPP,United Australia Party,N,N,Transfer Percent,0
NT,306,Lingiari,4,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Preference Count,0
NT,306,Lingiari,4,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Preference Percent,0
NT,306,Lingiari,4,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Transfer Count,0
NT,306,Lingiari,4,4,33014,McCARTHY,Regina,RUA,Rise Up Australia Party,N,N,Transfer Percent,0
NT,306,Lingiari,4,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Preference Count,0
NT,306,Lingiari,4,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Preference Percent,0
NT,306,Lingiari,4,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Transfer Count,0
NT,306,Lingiari,4,5,33028,MacFARLANE,Hamish,IND,Independent,N,N,Transfer Percent,0
NT,306,Lingiari,4,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Preference Count,21571
NT,306,Lingiari,4,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Preference Percent,44.54
NT,306,Lingiari,4,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Transfer Count,1397
NT,306,Lingiari,4,6,33045,PRICE,Jacinta,CLP,Country Liberals (NT),N,N,Transfer Percent,26.37
NT,307,Solomon,0,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Count,22057
NT,307,Solomon,0,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Percent,40.04
NT,307,Solomon,0,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Count,0
NT,307,Solomon,0,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Percent,0
NT,307,Solomon,0,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Preference Count,1277
NT,307,Solomon,0,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Preference Percent,2.32
NT,307,Solomon,0,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Transfer Count,0
NT,307,Solomon,0,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Transfer Percent,0
NT,307,Solomon,0,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Preference Count,20962
NT,307,Solomon,0,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Preference Percent,38.05
NT,307,Solomon,0,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Transfer Count,0
NT,307,Solomon,0,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Transfer Percent,0
NT,307,Solomon,0,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Preference Count,6521
NT,307,Solomon,0,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Preference Percent,11.84
NT,307,Solomon,0,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Transfer Count,0
NT,307,Solomon,0,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Transfer Percent,0
NT,307,Solomon,0,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Preference Count,1583
NT,307,Solomon,0,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Preference Percent,2.87
NT,307,Solomon,0,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Transfer Count,0
NT,307,Solomon,0,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Transfer Percent,0
NT,307,Solomon,0,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Preference Count,2684
NT,307,Solomon,0,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Preference Percent,4.87
NT,307,Solomon,0,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Transfer Count,0
NT,307,Solomon,0,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Transfer Percent,0
NT,307,Solomon,1,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Count,22290
NT,307,Solomon,1,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Percent,40.47
NT,307,Solomon,1,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Count,233
NT,307,Solomon,1,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Percent,18.25
NT,307,Solomon,1,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Preference Count,0
NT,307,Solomon,1,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Preference Percent,0
NT,307,Solomon,1,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Transfer Count,-1277
NT,307,Solomon,1,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Transfer Percent,-100
NT,307,Solomon,1,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Preference Count,21396
NT,307,Solomon,1,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Preference Percent,38.84
NT,307,Solomon,1,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Transfer Count,434
NT,307,Solomon,1,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Transfer Percent,33.99
NT,307,Solomon,1,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Preference Count,6670
NT,307,Solomon,1,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Preference Percent,12.11
NT,307,Solomon,1,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Transfer Count,149
NT,307,Solomon,1,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Transfer Percent,11.67
NT,307,Solomon,1,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Preference Count,1837
NT,307,Solomon,1,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Preference Percent,3.33
NT,307,Solomon,1,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Transfer Count,254
NT,307,Solomon,1,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Transfer Percent,19.89
NT,307,Solomon,1,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Preference Count,2891
NT,307,Solomon,1,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Preference Percent,5.25
NT,307,Solomon,1,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Transfer Count,207
NT,307,Solomon,1,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Transfer Percent,16.21
NT,307,Solomon,2,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Count,22555
NT,307,Solomon,2,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Percent,40.95
NT,307,Solomon,2,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Count,265
NT,307,Solomon,2,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Percent,14.43
NT,307,Solomon,2,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Preference Count,0
NT,307,Solomon,2,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Preference Percent,0
NT,307,Solomon,2,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Transfer Count,0
NT,307,Solomon,2,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Transfer Percent,0
NT,307,Solomon,2,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Preference Count,22048
NT,307,Solomon,2,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Preference Percent,40.03
NT,307,Solomon,2,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Transfer Count,652
NT,307,Solomon,2,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Transfer Percent,35.49
NT,307,Solomon,2,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Preference Count,6904
NT,307,Solomon,2,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Preference Percent,12.53
NT,307,Solomon,2,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Transfer Count,234
NT,307,Solomon,2,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Transfer Percent,12.74
NT,307,Solomon,2,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Preference Count,0
NT,307,Solomon,2,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Preference Percent,0
NT,307,Solomon,2,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Transfer Count,-1837
NT,307,Solomon,2,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Transfer Percent,-100
NT,307,Solomon,2,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Preference Count,3577
NT,307,Solomon,2,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Preference Percent,6.49
NT,307,Solomon,2,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Transfer Count,686
NT,307,Solomon,2,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Transfer Percent,37.34
NT,307,Solomon,3,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Count,23384
NT,307,Solomon,3,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Percent,42.45
NT,307,Solomon,3,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Count,829
NT,307,Solomon,3,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Percent,23.18
NT,307,Solomon,3,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Preference Count,0
NT,307,Solomon,3,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Preference Percent,0
NT,307,Solomon,3,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Transfer Count,0
NT,307,Solomon,3,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Transfer Percent,0
NT,307,Solomon,3,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Preference Count,23472
NT,307,Solomon,3,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Preference Percent,42.61
NT,307,Solomon,3,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Transfer Count,1424
NT,307,Solomon,3,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Transfer Percent,39.81
NT,307,Solomon,3,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Preference Count,8228
NT,307,Solomon,3,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Preference Percent,14.94
NT,307,Solomon,3,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Transfer Count,1324
NT,307,Solomon,3,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Transfer Percent,37.01
NT,307,Solomon,3,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Preference Count,0
NT,307,Solomon,3,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Preference Percent,0
NT,307,Solomon,3,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Transfer Count,0
NT,307,Solomon,3,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Transfer Percent,0
NT,307,Solomon,3,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Preference Count,0
NT,307,Solomon,3,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Preference Percent,0
NT,307,Solomon,3,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Transfer Count,-3577
NT,307,Solomon,3,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Transfer Percent,-100
NT,307,Solomon,4,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Count,29240
NT,307,Solomon,4,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Preference Percent,53.08
NT,307,Solomon,4,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Count,5856
NT,307,Solomon,4,1,32743,GOSLING,Luke John,ALP,Australian Labor Party (Northern Territory) Branch,Y,Y,Transfer Percent,71.17
NT,307,Solomon,4,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Preference Count,0
NT,307,Solomon,4,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Preference Percent,0
NT,307,Solomon,4,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Transfer Count,0
NT,307,Solomon,4,2,33016,GIMINI,Lorraine,RUA,Rise Up Australia Party,N,N,Transfer Percent,0
NT,307,Solomon,4,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Preference Count,25844
NT,307,Solomon,4,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Preference Percent,46.92
NT,307,Solomon,4,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Transfer Count,2372
NT,307,Solomon,4,3,33053,GANLEY,Kathy,CLP,Country Liberals (NT),N,N,Transfer Percent,28.83
NT,307,Solomon,4,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Preference Count,0
NT,307,Solomon,4,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Preference Percent,0
NT,307,Solomon,4,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Transfer Count,-8228
NT,307,Solomon,4,4,33031,PARISH,Timothy,GRN,The Greens,N,N,Transfer Percent,-100
NT,307,Solomon,4,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Preference Count,0
NT,307,Solomon,4,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Preference Percent,0
NT,307,Solomon,4,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Transfer Count,0
NT,307,Solomon,4,5,32731,RAJWIN,Raj Samson,UAPP,United Australia Party,N,N,Transfer Percent,0
NT,307,Solomon,4,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Preference Count,0
NT,307,Solomon,4,6,33617,FRASER-ADAMS,Sue,IND,Independent,N,N,Preference Percent,0
